occupation_id_onet,n_tasks_used,within_occupation_task_spread__mean_dist_to_occ_center,within_occupation_task_spread__median_dist_to_occ_center,within_occupation_task_spread__rt_weighted_mean_dist_to_occ_center,occupation_title,job_family,nearest_neighbor_sanity__share_of_10_nearest_occupations_in_same_job_family
47-2221.00,19,0.08394422758448808,0.07099955307439793,0.08446934841852345,Structural Iron and Steel Workers,Construction and Extraction,0.4
47-2231.00,26,0.10698125717129517,0.09398951083871596,0.10810013724878545,Solar Photovoltaic Installers,Construction and Extraction,0.0
47-3011.00,15,0.07279067832389646,0.07718464053048577,0.07153228550955192,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",Construction and Extraction,0.4
47-3012.00,18,0.0562457658483408,0.04877727088051126,0.05377013627110395,Helpers--Carpenters,Construction and Extraction,0.5
47-3013.00,25,0.08516338331274112,0.06018448704886814,0.08340216426345863,Helpers--Electricians,Construction and Extraction,0.5
47-3014.00,11,0.06458346435796437,0.07580458212983657,0.0618353317098811,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",Construction and Extraction,0.2
47-3015.00,15,0.06735499126174203,0.06257115499595185,0.0673476172837763,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",Construction and Extraction,0.4
47-3016.00,18,0.0826323681614087,0.0693728239504158,0.0843450706422758,Helpers--Roofers,Construction and Extraction,0.5
47-4011.00,19,0.1419322923240335,0.14482664068668447,0.14708205169205643,Construction and Building Inspectors,Construction and Extraction,0.0
47-4011.01,21,0.10682443675388238,0.10753952560119695,0.10623613743648763,Energy Auditors,Construction and Extraction,0.0
47-4021.00,20,0.15014470815043343,0.1332372497959041,0.15127619170995923,Elevator and Escalator Installers and Repairers,Construction and Extraction,0.2
47-4031.00,20,0.08026829331708638,0.06795932410627938,0.07931527350194598,Fence Erectors,Construction and Extraction,0.6
47-4041.00,21,0.1306635270751038,0.10844838058239932,0.13003607282197455,Hazardous Materials Removal Workers,Construction and Extraction,0.1
47-4051.00,19,0.09365157177259871,0.086809889016135,0.09631482867550137,Highway Maintenance Workers,Construction and Extraction,0.3
47-4061.00,26,0.06135025462405219,0.05127944434520827,0.059822206866069816,Rail-Track Laying and Maintenance Equipment Operators,Construction and Extraction,0.6
47-4071.00,22,0.12284775824986158,0.13356830495504857,0.12205059849860035,Septic Tank Servicers and Sewer Pipe Cleaners,Construction and Extraction,0.5
47-4091.00,12,0.08343655553047463,0.06217915463586449,0.07913729586035946,Segmental Pavers,Construction and Extraction,0.2
47-4099.03,20,0.15786493315594535,0.1641328638849679,0.1597268844510371,Weatherization Installers and Technicians,Construction and Extraction,0.1
47-5011.00,15,0.11093399713550041,0.10374539471109342,0.11146556779724244,"Derrick Operators, Oil and Gas",Construction and Extraction,0.7
47-5012.00,20,0.0997691622477344,0.09437634028192565,0.10118291405653489,"Rotary Drill Operators, Oil and Gas",Construction and Extraction,0.2
47-5013.00,19,0.11797044318655192,0.11291495935214742,0.11685280851563616,"Service Unit Operators, Oil and Gas",Construction and Extraction,0.2
47-5022.00,16,0.11740602506582977,0.11098737472845832,0.11993828607703971,"Excavating and Loading Machine and Dragline Operators, Surface Mining",Construction and Extraction,0.3
47-5023.00,28,0.13115924411072766,0.1346207628772945,0.1272935573522267,"Earth Drillers, Except Oil and Gas",Construction and Extraction,0.0
47-5032.00,22,0.11858247693455239,0.10647383656148111,0.12246692881332369,"Explosives Workers, Ordnance Handling Experts, and Blasters",Construction and Extraction,0.2
47-5041.00,15,0.15227330894051494,0.12876502165739082,0.1524989583133504,Continuous Mining Machine Operators,Construction and Extraction,0.2
47-5043.00,14,0.11736192121095819,0.09292628086757818,0.11884886264418139,"Roof Bolters, Mining",Construction and Extraction,0.0
47-5044.00,25,0.1014607955583918,0.09742830860806208,0.10028712012097074,"Loading and Moving Machine Operators, Underground Mining",Construction and Extraction,0.5
47-5051.00,9,0.06987877350613506,0.055138013538345576,0.06966100872041055,"Rock Splitters, Quarry",Construction and Extraction,0.3
47-5071.00,13,0.10655078095486917,0.09861152080493979,0.1107711078987349,"Roustabouts, Oil and Gas",Construction and Extraction,0.7
47-5081.00,14,0.13088227906897149,0.11196757996356477,0.13303406874870488,Helpers--Extraction Workers,Construction and Extraction,0.4
49-1011.00,22,0.16465808423278405,0.13556544851048508,0.165883080219432,"First-Line Supervisors of Mechanics, Installers, and Repairers","Installation, Maintenance, and Repair",0.0
49-2011.00,25,0.15681854599586584,0.15369433660407764,0.15579310093139764,"Computer, Automated Teller, and Office Machine Repairers","Installation, Maintenance, and Repair",0.4
49-2021.00,18,0.11500456041175168,0.0908418844363855,0.12028228116898379,"Radio, Cellular, and Tower Equipment Installers and Repairers","Installation, Maintenance, and Repair",0.4
49-2022.00,39,0.1309424362037928,0.13036154222917265,0.12884729856210725,"Telecommunications Equipment Installers and Repairers, Except Line Installers","Installation, Maintenance, and Repair",0.5
49-2091.00,13,0.12644148794446888,0.12553807315396293,0.13010370216899267,Avionics Technicians,"Installation, Maintenance, and Repair",0.2
49-2092.00,31,0.1130334693829692,0.10379205208525526,0.11842485342552739,"Electric Motor, Power Tool, and Related Repairers","Installation, Maintenance, and Repair",0.1
49-2093.00,15,0.12447300910017305,0.11593140081554262,0.12471699554177719,"Electrical and Electronics Installers and Repairers, Transportation Equipment","Installation, Maintenance, and Repair",0.5
49-2094.00,20,0.13415554063601076,0.13599979923631073,0.13218999197591072,"Electrical and Electronics Repairers, Commercial and Industrial Equipment","Installation, Maintenance, and Repair",0.5
49-2095.00,15,0.14586641511913825,0.14046736571784477,0.14735870718332267,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay","Installation, Maintenance, and Repair",0.4
49-2096.00,12,0.13848275033927618,0.13338289147801177,0.1416401959988156,"Electronic Equipment Installers and Repairers, Motor Vehicles","Installation, Maintenance, and Repair",0.5
49-2097.00,11,0.12245401707808178,0.13478499194380297,0.12300401947612535,Audiovisual Equipment Installers and Repairers,"Installation, Maintenance, and Repair",0.2
49-2098.00,16,0.16446900512749485,0.16907694338832807,0.16462305501728947,Security and Fire Alarm Systems Installers,"Installation, Maintenance, and Repair",0.1
49-3011.00,38,0.13669386573080433,0.15229655153711502,0.13858108450800458,Aircraft Mechanics and Service Technicians,"Installation, Maintenance, and Repair",0.5
49-3021.00,25,0.10233409465835845,0.09842094181427129,0.10272082191366375,Automotive Body and Related Repairers,"Installation, Maintenance, and Repair",0.1
49-3022.00,18,0.06768485461837549,0.06165959486866947,0.06674893730767117,Automotive Glass Installers and Repairers,"Installation, Maintenance, and Repair",0.0
49-3023.00,28,0.13007292293788067,0.12677965427090332,0.12961171222648668,Automotive Service Technicians and Mechanics,"Installation, Maintenance, and Repair",0.3
49-3031.00,26,0.12073433778982062,0.11445272908694845,0.11826269179115982,Bus and Truck Mechanics and Diesel Engine Specialists,"Installation, Maintenance, and Repair",0.5
49-3041.00,14,0.11711206293838682,0.11588821800683198,0.11975810865298099,Farm Equipment Mechanics and Service Technicians,"Installation, Maintenance, and Repair",0.1
49-3042.00,20,0.13578748264467785,0.12561195199980354,0.13478581441647944,"Mobile Heavy Equipment Mechanics, Except Engines","Installation, Maintenance, and Repair",0.5
49-3043.00,20,0.11617048239958538,0.1134746327657675,0.11618224631793121,Rail Car Repairers,"Installation, Maintenance, and Repair",0.4
49-3051.00,13,0.10876427802803859,0.11181713518309794,0.10907209169206286,Motorboat Mechanics and Service Technicians,"Installation, Maintenance, and Repair",0.5
49-3052.00,13,0.11471820939395917,0.10133437025286345,0.1149435209398205,Motorcycle Mechanics,"Installation, Maintenance, and Repair",0.4
49-3053.00,14,0.11545134591486314,0.11454983787827112,0.11441414161418319,Outdoor Power Equipment and Other Small Engine Mechanics,"Installation, Maintenance, and Repair",0.1
49-3091.00,14,0.08864133042575453,0.06665014232389363,0.08923678705029613,Bicycle Repairers,"Installation, Maintenance, and Repair",0.1
49-3092.00,17,0.10472728858459587,0.10063140894049664,0.10100091267938201,Recreational Vehicle Service Technicians,"Installation, Maintenance, and Repair",0.5
49-3093.00,24,0.08860558942067441,0.08289225570043926,0.08990907031682183,Tire Repairers and Changers,"Installation, Maintenance, and Repair",0.1
49-9011.00,25,0.10034532088488161,0.0891712009407941,0.0983669299837606,Mechanical Door Repairers,"Installation, Maintenance, and Repair",0.1
49-9012.00,32,0.11381026886582164,0.10824646576206895,0.11414667332256777,"Control and Valve Installers and Repairers, Except Mechanical Door","Installation, Maintenance, and Repair",0.7
49-9021.00,28,0.13579537594826338,0.10829306008265438,0.13679561804512755,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers","Installation, Maintenance, and Repair",0.3
49-9031.00,29,0.13563733524528554,0.13504415448815987,0.13780631742758248,Home Appliance Repairers,"Installation, Maintenance, and Repair",0.2
49-9041.00,16,0.1442095428430355,0.10666762482422357,0.1330723393006765,Industrial Machinery Mechanics,"Installation, Maintenance, and Repair",0.6
49-9043.00,18,0.10050559253634556,0.09196318812025622,0.10060273853441214,"Maintenance Workers, Machinery","Installation, Maintenance, and Repair",0.1
49-9044.00,23,0.08901587282320349,0.07757357771360972,0.08810799599336255,Millwrights,"Installation, Maintenance, and Repair",0.1
49-9045.00,10,0.046674218331434945,0.04592053888593563,0.04323109617038836,"Refractory Materials Repairers, Except Brickmasons","Installation, Maintenance, and Repair",0.1
49-9051.00,23,0.10782083219254758,0.0889951959804907,0.10916336573864209,Electrical Power-Line Installers and Repairers,"Installation, Maintenance, and Repair",0.3
49-9052.00,19,0.12437018904892815,0.09780804774454772,0.12314072192669516,Telecommunications Line Installers and Repairers,"Installation, Maintenance, and Repair",0.2
49-9061.00,15,0.13717276691090446,0.1298782583159834,0.1339708238724066,Camera and Photographic Equipment Repairers,"Installation, Maintenance, and Repair",0.6
49-9062.00,20,0.16049141803229472,0.14458994940424066,0.15972149152439205,Medical Equipment Repairers,"Installation, Maintenance, and Repair",0.3
49-9063.00,24,0.10072802610114513,0.08306542242444045,0.09758163975293754,Musical Instrument Repairers and Tuners,"Installation, Maintenance, and Repair",0.0
49-9064.00,15,0.1244058211325929,0.11173184721654207,0.12430790661884412,Watch and Clock Repairers,"Installation, Maintenance, and Repair",0.3
49-9071.00,27,0.13739434306440998,0.13245062377599331,0.14129607545909642,"Maintenance and Repair Workers, General","Installation, Maintenance, and Repair",0.3
49-9081.00,12,0.13740992843684943,0.1414185197422569,0.1369600837003472,Wind Turbine Service Technicians,"Installation, Maintenance, and Repair",0.5
49-9091.00,18,0.13089361275971034,0.10460005749818813,0.13280533333470482,"Coin, Vending, and Amusement Machine Servicers and Repairers","Installation, Maintenance, and Repair",0.1
49-9092.00,23,0.14536129665703998,0.12647796713663306,0.14701731745313185,Commercial Divers,"Installation, Maintenance, and Repair",0.2
49-9094.00,14,0.08413178517181685,0.06984952365134753,0.08455200436647997,Locksmiths and Safe Repairers,"Installation, Maintenance, and Repair",0.1
49-9095.00,14,0.11479255096822286,0.11455659255536048,0.11090678098056682,Manufactured Building and Mobile Home Installers,"Installation, Maintenance, and Repair",0.2
49-9096.00,14,0.09322963370739533,0.0691607188419455,0.0957073408543504,Riggers,"Installation, Maintenance, and Repair",0.1
49-9097.00,12,0.1065909258418658,0.127023591620962,0.10574459332133089,Signal and Track Switch Repairers,"Installation, Maintenance, and Repair",0.4
49-9098.00,16,0.13915204370628648,0.10769002114217745,0.14144109371982216,"Helpers--Installation, Maintenance, and Repair Workers","Installation, Maintenance, and Repair",0.0
49-9099.01,24,0.1078396802442158,0.1022872064965536,0.10362991655067123,Geothermal Technicians,"Installation, Maintenance, and Repair",0.4
51-1011.00,20,0.16772455027111036,0.16898699066244627,0.16780085910750178,First-Line Supervisors of Production and Operating Workers,Production,0.0
51-2011.00,27,0.10551767317836315,0.10232683960911095,0.10509731986331398,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",Production,0.7
51-2021.00,11,0.11776101490452308,0.10053489578206626,0.12046154641014127,"Coil Winders, Tapers, and Finishers",Production,0.8
51-2022.00,16,0.17352536380809816,0.17683397689711677,0.16928605500432908,Electrical and Electronic Equipment Assemblers,Production,0.1
51-2023.00,14,0.12081006618530507,0.13200027383522245,0.12142133247001807,Electromechanical Equipment Assemblers,Production,0.8
51-2031.00,12,0.11130094944679088,0.09409241222043707,0.11332431536105772,Engine and Other Machine Assemblers,Production,0.7
51-2041.00,23,0.07702121413779496,0.06606092092130632,0.08303585093414696,Structural Metal Fabricators and Fitters,Production,1.0
51-2051.00,16,0.0964995698591764,0.08118360991713715,0.09652356786143074,Fiberglass Laminators and Fabricators,Production,0.2
51-2061.00,17,0.09695022654137947,0.09332735378016055,0.09788619159725942,Timing Device Assemblers and Adjusters,Production,0.6
51-2092.00,11,0.154454369283531,0.14973162956475902,0.1581842231432017,Team Assemblers,Production,0.6
51-3011.00,18,0.13726706300233382,0.12813008882652155,0.13332438800158158,Bakers,Production,0.1
51-3021.00,11,0.08453922859140882,0.08296359208431048,0.08280452309374566,Butchers and Meat Cutters,Production,0.0
51-3022.00,12,0.057752601444319596,0.052376753333189405,0.0599660769293948,"Meat, Poultry, and Fish Cutters and Trimmers",Production,0.4
51-3023.00,14,0.06000701650803298,0.04315906510077766,0.05795959751829643,Slaughterers and Meat Packers,Production,0.1
51-3091.00,19,0.13506829811098878,0.12125336970096932,0.12581733893550165,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",Production,0.6
51-3092.00,25,0.1256234275092805,0.11514717738542471,0.12699755397688506,Food Batchmakers,Production,0.2
51-3093.00,17,0.10926682110394374,0.08904591272090401,0.10904813661809432,Food Cooking Machine Operators and Tenders,Production,0.5
51-4021.00,16,0.11695484858141683,0.09472382574652527,0.11768962363886036,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",Production,0.8
51-4022.00,13,0.09487798630304657,0.08964687131481776,0.09443045006164767,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",Production,1.0
51-4023.00,19,0.11281035533262798,0.10844813342526667,0.1156481504457472,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Production,0.9
51-4031.00,31,0.08983898555221638,0.07377832435303684,0.09401914915116691,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",Production,1.0
51-4032.00,17,0.09470252631113898,0.08136407094299468,0.09466531951841121,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Production,1.0
51-4033.00,18,0.11335436547097902,0.09977913278555373,0.11101234991362327,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Production,1.0
51-4034.00,18,0.10662091639095064,0.09259478663306343,0.10685004052655993,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Production,1.0
51-4035.00,15,0.1087084173396335,0.10825146738553573,0.1114045100850245,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",Production,0.8
51-4041.00,29,0.14661113638644482,0.14227239786244134,0.1427666986296143,Machinists,Production,0.2
51-4051.00,15,0.10684270939186566,0.09731905825010194,0.11089496205827538,Metal-Refining Furnace Operators and Tenders,Production,0.5
51-4052.00,16,0.09913072735852822,0.08767289614735821,0.10491782999470398,"Pourers and Casters, Metal",Production,0.9
51-4061.00,16,0.1344452494278663,0.11720164310819187,0.14145717043482206,"Model Makers, Metal and Plastic",Production,0.3
51-4062.00,15,0.09540524175723428,0.08244827063417007,0.09944877752266956,"Patternmakers, Metal and Plastic",Production,0.6
51-4071.00,13,0.04995234991564929,0.04006477765687252,0.050602115870586516,Foundry Mold and Coremakers,Production,0.5
51-4072.00,29,0.10414088257147952,0.10042412040191412,0.1072763394766433,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",Production,1.0
51-4081.00,21,0.0986066957838557,0.08098904816230075,0.10120418063094408,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Production,1.0
51-4111.00,17,0.12261546747603426,0.11932482711966685,0.12304027216706614,Tool and Die Makers,Production,0.4
51-4121.00,29,0.09977157728412511,0.09429532463478639,0.09868051872033888,"Welders, Cutters, Solderers, and Brazers",Production,0.9
51-4122.00,29,0.10060339400496744,0.08875008925917328,0.103057135460967,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",Production,0.9
51-4191.00,23,0.11096765804648485,0.11758211567454381,0.10972130472269179,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Production,0.9
51-4192.00,14,0.10730965425157334,0.10410533400925201,0.1000109860085048,"Layout Workers, Metal and Plastic",Production,0.9
51-4193.00,33,0.12423117887126245,0.1225335632854157,0.12287928555298648,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",Production,0.6
51-4194.00,18,0.10250632464040405,0.10180539253353288,0.10294722230005518,"Tool Grinders, Filers, and Sharpeners",Production,0.8
51-5111.00,15,0.10685270793950953,0.11268923024801365,0.10343751122626954,Prepress Technicians and Workers,Production,0.3
51-5112.00,23,0.12700052377881677,0.12652734591761172,0.129089545751004,Printing Press Operators,Production,0.4
51-5113.00,25,0.11007825725214461,0.09047515279865165,0.11377577560426197,Print Binding and Finishing Workers,Production,0.1
51-6011.00,23,0.1062572433395661,0.09033479539215486,0.10766583910453245,Laundry and Dry-Cleaning Workers,Production,0.2
51-6021.00,28,0.08697818139686282,0.08021707318230573,0.08462056195609301,"Pressers, Textile, Garment, and Related Materials",Production,0.4
51-6031.00,26,0.09487256794116357,0.08541207027087182,0.09586297709507142,Sewing Machine Operators,Production,0.3
51-6041.00,26,0.09696993274108429,0.07380142502488932,0.09553509495972394,Shoe and Leather Workers and Repairers,Production,0.3
51-6042.00,19,0.1314428204875546,0.1099783540200998,0.13563915179884606,Shoe Machine Operators and Tenders,Production,0.3
51-6051.00,11,0.0867185825133161,0.07170161914994524,0.07847258809385313,"Sewers, Hand",Production,0.4
51-6052.00,22,0.09038473667491155,0.08141531644232777,0.08738821243053453,"Tailors, Dressmakers, and Custom Sewers",Production,0.0
51-6061.00,23,0.13766136033337023,0.1350208845734677,0.13781929978286966,Textile Bleaching and Dyeing Machine Operators and Tenders,Production,0.4
51-6062.00,18,0.1457938761327986,0.13862115878796408,0.14714462864133973,"Textile Cutting Machine Setters, Operators, and Tenders",Production,0.5
51-6063.00,19,0.1392291418082996,0.1356105124011048,0.14167299762580504,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",Production,0.6
51-6064.00,23,0.1317823699832219,0.12394222836755371,0.12924461883513572,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",Production,0.8
51-6091.00,17,0.09464285148448931,0.09739686853555463,0.0912163060786592,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",Production,0.7
51-6092.00,16,0.07158197144331001,0.06234573153969099,0.07129437189493668,Fabric and Apparel Patternmakers,Production,0.4
51-6093.00,22,0.10677972528607088,0.08983251600677386,0.10176040375640594,Upholsterers,Production,0.4
51-7011.00,20,0.11174792093518962,0.0947066318763246,0.10751077335098443,Cabinetmakers and Bench Carpenters,Production,0.4
51-7021.00,22,0.09029059366034015,0.0746203722237164,0.08882320347883041,Furniture Finishers,Production,0.1
51-7031.00,14,0.09721304538601618,0.0814276410397196,0.09751328815569457,"Model Makers, Wood",Production,0.6
51-7032.00,20,0.09622148849392066,0.09722625297361809,0.09521901452915386,"Patternmakers, Wood",Production,0.3
51-7041.00,22,0.10040100960878094,0.08777189289815658,0.0972981140302826,"Sawing Machine Setters, Operators, and Tenders, Wood",Production,0.5
51-7042.00,25,0.10021567426455918,0.09552409870927522,0.10056961429871576,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",Production,1.0
51-8011.00,19,0.11840473432290753,0.10678229544027264,0.11948301055142571,Nuclear Power Reactor Operators,Production,0.0
51-8012.00,14,0.11342190640114513,0.09924313766489715,0.10597928632030991,Power Distributors and Dispatchers,Production,0.3
51-8013.00,22,0.09691682262969267,0.0922426794698955,0.09993984788426769,Power Plant Operators,Production,0.5
51-8013.03,18,0.10522291791976228,0.0867842739953847,0.10410848253312872,Biomass Plant Technicians,Production,0.6
51-8013.04,21,0.10532179368086905,0.10504321280013976,0.10545745157806777,Hydroelectric Plant Technicians,Production,0.6
51-8021.00,25,0.14334859197782637,0.14810576150245539,0.1376163882396871,Stationary Engineers and Boiler Operators,Production,0.7
51-8031.00,8,0.13700222856042024,0.14621746317783485,0.1369341373938951,Water and Wastewater Treatment Plant and System Operators,Production,0.3
51-8091.00,19,0.1182375317532656,0.11494021098270883,0.11888518537124465,Chemical Plant and System Operators,Production,0.6
51-8092.00,19,0.14602966539140486,0.14781715485858365,0.14772548286320564,Gas Plant Operators,Production,0.5
51-8093.00,24,0.12106555361102243,0.10420213928544692,0.1190923176186584,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",Production,0.4
51-8099.01,19,0.11504722734716122,0.10266408013200877,0.1134353448099076,Biofuels Processing Technicians,Production,0.2
51-9011.00,23,0.1274064793418441,0.12036442385648144,0.12530506465473198,Chemical Equipment Operators and Tenders,Production,0.6
51-9012.00,20,0.1444686665283505,0.12880952495279696,0.14368216222164,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",Production,0.3
51-9021.00,21,0.15343800262274698,0.16185565580974504,0.15064634234622054,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",Production,0.5
51-9022.00,17,0.09915659324586953,0.08067813010741699,0.1028509131525656,"Grinding and Polishing Workers, Hand",Production,1.0
51-9023.00,20,0.14298302819635378,0.13760721845600843,0.14103570117486264,"Mixing and Blending Machine Setters, Operators, and Tenders",Production,0.6
51-9031.00,18,0.07993127783266853,0.07914427694120292,0.07746053375612812,"Cutters and Trimmers, Hand",Production,0.3
51-9032.00,25,0.11320093958273159,0.09796133757335501,0.11906757589737499,"Cutting and Slicing Machine Setters, Operators, and Tenders",Production,0.9
51-9041.00,26,0.12403816077189249,0.11432959629626668,0.12195339845907457,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",Production,0.7
51-9051.00,17,0.14021262542299218,0.14989854670696656,0.14159730711168506,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",Production,0.6
51-9061.00,31,0.1539881194565859,0.16475617826888153,0.15059398876738667,"Inspectors, Testers, Sorters, Samplers, and Weighers",Production,0.2
51-9071.00,30,0.12916906173372394,0.11324800021736792,0.1308939172297472,Jewelers and Precious Stone and Metal Workers,Production,0.3
51-9071.06,14,0.16241861173022495,0.137304463354902,0.14768433077517668,Gem and Diamond Workers,Production,0.3
51-9081.00,17,0.11078620850878174,0.10149717762223877,0.1116948179997902,Dental Laboratory Technicians,Production,0.4
51-9082.00,15,0.10323669918474167,0.08835989448480105,0.09958833492207518,Medical Appliance Technicians,Production,0.2
51-9083.00,18,0.10699570703676911,0.09269902729924898,0.112381152510419,Ophthalmic Laboratory Technicians,Production,0.4
51-9111.00,20,0.10687790051436194,0.10876447087173666,0.10676462836690852,Packaging and Filling Machine Operators and Tenders,Production,0.1
51-9123.00,9,0.0728251421031047,0.06676679885363189,0.07455381263098095,"Painting, Coating, and Decorating Workers",Production,0.3
51-9124.00,23,0.14119332395843767,0.13114275674446563,0.14230685075702434,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",Production,0.4
51-9141.00,20,0.09862168305059198,0.08173435753859606,0.1065028375481526,Semiconductor Processing Technicians,Production,0.5
51-9151.00,27,0.12061365117729304,0.10304393307810641,0.12412910597854772,Photographic Process Workers and Processing Machine Operators,Production,0.5
51-9161.00,27,0.12463761354589692,0.12124484299431616,0.12282094144926077,Computer Numerically Controlled Tool Operators,Production,0.9
51-9162.00,16,0.15033082300604103,0.1433717821189862,0.15606757028516915,Computer Numerically Controlled Tool Programmers,Production,0.2
51-9191.00,16,0.14792541447970442,0.1541825288418632,0.14878842197468536,Adhesive Bonding Machine Operators and Tenders,Production,0.9
51-9192.00,11,0.12366897942555838,0.09859360831821927,0.11879176120325777,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",Production,0.5
51-9193.00,18,0.11677498729902425,0.09789582992666396,0.11425931916858123,Cooling and Freezing Equipment Operators and Tenders,Production,0.9
51-9194.00,26,0.11434307503090047,0.12019243472588202,0.12439233133550726,Etchers and Engravers,Production,0.5
51-9195.03,16,0.08553021683793986,0.07032991837501537,0.08408252159717944,"Stone Cutters and Carvers, Manufacturing",Production,0.1
51-9195.04,16,0.10371136328474871,0.08830489878480093,0.10816020197639342,"Glass Blowers, Molders, Benders, and Finishers",Production,0.6
51-9195.05,23,0.14060913483888263,0.11109023081027632,0.1340902949307607,"Potters, Manufacturing",Production,0.2
51-9196.00,14,0.11045333263288594,0.11302434014123477,0.11826545682854828,"Paper Goods Machine Setters, Operators, and Tenders",Production,1.0
51-9197.00,20,0.08284997139195578,0.08064401401504845,0.08318267988554948,Tire Builders,Production,0.4
51-9198.00,30,0.12203281259448721,0.11153371188938423,0.1289647924858257,Helpers--Production Workers,Production,0.3
53-1041.00,6,0.09407342327174835,0.09546979000991504,0.0971500507906237,Aircraft Cargo Handling Supervisors,Transportation and Material Moving,0.2
53-1042.00,24,0.16527000223445118,0.1610214765559614,0.16583753282507294,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",Transportation and Material Moving,0.3
53-1042.01,23,0.1414882059407028,0.1387733000455579,0.13336065814842468,Recycling Coordinators,Transportation and Material Moving,0.1
53-1043.00,19,0.13673017789182826,0.13388096558077084,0.13618298131304948,First-Line Supervisors of Material-Moving Machine and Vehicle Operators,Transportation and Material Moving,0.1
53-2011.00,24,0.1298956644653472,0.11767469096987579,0.1194614872480547,"Airline Pilots, Copilots, and Flight Engineers",Transportation and Material Moving,0.0
53-2012.00,24,0.1293841943918235,0.11771126406672464,0.12066214938905115,Commercial Pilots,Transportation and Material Moving,0.1
53-2021.00,23,0.09327217521903398,0.07627232621508097,0.08783050066862456,Air Traffic Controllers,Transportation and Material Moving,0.3
53-2022.00,27,0.0917845867373097,0.09087712743589339,0.09264149069579639,Airfield Operations Specialists,Transportation and Material Moving,0.3
53-2031.00,25,0.1032378183388484,0.10461578161643162,0.10376590031309194,Flight Attendants,Transportation and Material Moving,0.1
53-3011.00,11,0.11020609878326316,0.12273563941448416,0.11137899171843235,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",Transportation and Material Moving,0.1
53-3031.00,11,0.11568451990176763,0.08682235839400118,0.11988284362901816,Driver/Sales Workers,Transportation and Material Moving,0.1
53-3032.00,29,0.10587227400909235,0.1181701859956004,0.10518619041821001,Heavy and Tractor-Trailer Truck Drivers,Transportation and Material Moving,0.2
53-3033.00,13,0.1381846192086715,0.13250063379790814,0.13696196448489403,Light Truck Drivers,Transportation and Material Moving,0.3
53-3051.00,17,0.12685044584289748,0.09376751363238063,0.12461851671644952,"Bus Drivers, School",Transportation and Material Moving,0.0
53-3052.00,14,0.11087547407638208,0.11890253197031166,0.10816949659770331,"Bus Drivers, Transit and Intercity",Transportation and Material Moving,0.1
53-3053.00,26,0.12495321918850669,0.12342158060198286,0.12562354526950248,Shuttle Drivers and Chauffeurs,Transportation and Material Moving,0.0
53-4011.00,14,0.10757349695779726,0.1112875309797825,0.10869982241974104,Locomotive Engineers,Transportation and Material Moving,0.0
53-4013.00,23,0.1178656051690277,0.1037557556256967,0.12288532647099476,"Rail Yard Engineers, Dinkey Operators, and Hostlers",Transportation and Material Moving,0.2
53-4031.00,20,0.1000558125190804,0.08857733305995184,0.09872716265591423,Railroad Conductors and Yardmasters,Transportation and Material Moving,0.2
53-4041.00,10,0.11670709347527519,0.12145141924674786,0.1163230672705586,Subway and Streetcar Operators,Transportation and Material Moving,0.0
53-5011.00,28,0.1272754085974909,0.11657914661864525,0.12767052322996297,Sailors and Marine Oilers,Transportation and Material Moving,0.1
