onet_code,xi,chi,ability,value,value_norm01_global
33-2022.00,1.6904834231146215,0.0335528811591149,Wrist-Finger Speed,1.12,0.2718446601941748
33-3011.00,5.064240572050377,0.3922862032486524,Wrist-Finger Speed,0.38,0.09223300970873786
33-3012.00,5.195611607641551,0.2919296547048448,Wrist-Finger Speed,1.38,0.3349514563106796
33-3021.00,0.3102306382671274,0.1990895755449953,Wrist-Finger Speed,2.0,0.4854368932038835
33-3021.02,0.4413119850116167,0.1055212397935604,Wrist-Finger Speed,2.12,0.5145631067961165
33-3021.06,0.9097378552703822,0.3677835934217846,Wrist-Finger Speed,0.62,0.15048543689320387
33-3031.00,0.2789899248602761,0.2448790319900646,Wrist-Finger Speed,0.88,0.21359223300970873
33-3041.00,4.545059159236334,0.2162926380658318,Wrist-Finger Speed,1.0,0.24271844660194175
33-3051.00,5.903022516927402,0.2150779545938156,Wrist-Finger Speed,2.5,0.6067961165048543
33-3051.04,0.2830136901735652,0.1171493912732545,Wrist-Finger Speed,0.88,0.21359223300970873
33-3052.00,0.329287031711762,0.1269990177467969,Wrist-Finger Speed,2.12,0.5145631067961165
33-9011.00,5.655778643520581,0.2483845827952108,Wrist-Finger Speed,1.0,0.24271844660194175
33-9021.00,0.6624069592461501,0.2626915850736436,Wrist-Finger Speed,1.0,0.24271844660194175
33-9031.00,0.8055567912899205,0.2154755357797129,Wrist-Finger Speed,0.88,0.21359223300970873
33-9032.00,4.586734833570631,0.1507515252893134,Wrist-Finger Speed,1.12,0.2718446601941748
33-9091.00,5.113074869496288,0.2034523847262093,Wrist-Finger Speed,0.5,0.12135922330097088
33-9092.00,5.842347111298584,0.1103644895343042,Wrist-Finger Speed,0.0,0.0
33-9093.00,4.193924670922767,0.1192453000771871,Wrist-Finger Speed,1.75,0.42475728155339804
33-9099.02,0.6171182787712587,0.2355629938187999,Wrist-Finger Speed,0.62,0.15048543689320387
35-1011.00,5.643200732077704,0.0752648012062704,Wrist-Finger Speed,2.62,0.6359223300970874
35-1012.00,5.141214463316596,0.1884020560393897,Wrist-Finger Speed,2.0,0.4854368932038835
35-2011.00,4.239436115795744,0.4037928941052822,Wrist-Finger Speed,1.25,0.30339805825242716
35-2012.00,4.461243535515894,0.2084724463743626,Wrist-Finger Speed,2.25,0.5461165048543689
35-2013.00,5.010052665024979,0.3377593058676428,Wrist-Finger Speed,2.12,0.5145631067961165
35-2014.00,4.246933774566447,0.2407548588227936,Wrist-Finger Speed,2.5,0.6067961165048543
35-2015.00,4.360352998713141,0.5062976020724412,Wrist-Finger Speed,1.12,0.2718446601941748
35-2021.00,4.30077365193255,0.4442738021262067,Wrist-Finger Speed,1.5,0.3640776699029126
35-3011.00,4.612356143214491,0.4159105470526911,Wrist-Finger Speed,1.75,0.42475728155339804
35-3023.00,4.525084122588856,0.5141437798348739,Wrist-Finger Speed,0.62,0.15048543689320387
35-3023.01,4.4062198948429065,0.4128311054304404,Wrist-Finger Speed,2.0,0.4854368932038835
35-3031.00,4.741081391236393,0.4865952741339083,Wrist-Finger Speed,0.12,0.029126213592233007
35-3041.00,4.475085680113158,0.4178927604327409,Wrist-Finger Speed,0.88,0.21359223300970873
35-9011.00,4.391799450992242,0.5869693835166533,Wrist-Finger Speed,1.5,0.3640776699029126
35-9021.00,4.162880506112332,0.5369227996761193,Wrist-Finger Speed,0.88,0.21359223300970873
35-9031.00,5.042956611311327,0.5033056876800792,Wrist-Finger Speed,0.12,0.029126213592233007
37-1011.00,5.411754346846937,0.1375274056858873,Wrist-Finger Speed,1.38,0.3349514563106796
37-1012.00,4.641959170332977,0.0174099897018997,Wrist-Finger Speed,1.38,0.3349514563106796
37-2011.00,3.8277590065894422,0.4149736689428648,Wrist-Finger Speed,1.0,0.24271844660194175
37-2012.00,4.238331021287655,0.4748405992465726,Wrist-Finger Speed,0.88,0.21359223300970873
37-2021.00,3.024408117557278,0.1259946095456952,Wrist-Finger Speed,1.88,0.45631067961165045
37-3011.00,3.9745437840834152,0.3068776679221546,Wrist-Finger Speed,0.88,0.21359223300970873
37-3012.00,3.4680920200181244,0.3639578630234934,Wrist-Finger Speed,1.62,0.3932038834951456
37-3013.00,3.695844596197104,0.3778658948993747,Wrist-Finger Speed,2.38,0.5776699029126213
39-1013.00,4.62274439028049,0.2070990302309038,Wrist-Finger Speed,1.75,0.42475728155339804
39-1022.00,5.795742008251895,0.2565951129607333,Wrist-Finger Speed,1.0,0.24271844660194175
39-2011.00,5.901651674733424,0.1609995601002281,Wrist-Finger Speed,1.62,0.3932038834951456
39-2021.00,5.018629531774615,0.2339442060146837,Wrist-Finger Speed,0.5,0.12135922330097088
39-3011.00,4.650377777560509,0.3123302268602871,Wrist-Finger Speed,1.25,0.30339805825242716
39-3012.00,4.601853668272941,0.2647650287343043,Wrist-Finger Speed,0.5,0.12135922330097088
39-3021.00,3.497084338437587,0.2807388193723645,Wrist-Finger Speed,1.25,0.30339805825242716
39-3031.00,5.053994361327678,0.4134673291303378,Wrist-Finger Speed,0.88,0.21359223300970873
39-3091.00,4.628771295194226,0.33450356076987,Wrist-Finger Speed,1.25,0.30339805825242716
39-3092.00,4.503142703462009,0.2253009221419702,Wrist-Finger Speed,1.25,0.30339805825242716
39-3093.00,4.712502339460593,0.3690303049804256,Wrist-Finger Speed,0.0,0.0
39-4011.00,4.38542831190056,0.3254047885822996,Wrist-Finger Speed,1.75,0.42475728155339804
39-4021.00,4.746879764177226,0.4803540623286862,Wrist-Finger Speed,0.5,0.12135922330097088
39-4031.00,5.077793479892726,0.3981309011954779,Wrist-Finger Speed,2.0,0.4854368932038835
39-5011.00,4.581707128866522,0.3674947199094476,Wrist-Finger Speed,2.0,0.4854368932038835
39-5012.00,4.459606580084646,0.3085403670239192,Wrist-Finger Speed,1.88,0.45631067961165045
39-5091.00,3.969915917800976,0.0826269084066769,Wrist-Finger Speed,1.5,0.3640776699029126
39-5092.00,4.338419083594193,0.3315852982149231,Wrist-Finger Speed,0.62,0.15048543689320387
39-5093.00,5.152876649534205,0.2658260729429136,Wrist-Finger Speed,1.12,0.2718446601941748
39-5094.00,5.1657559383502605,0.1756974919212587,Wrist-Finger Speed,1.12,0.2718446601941748
39-6011.00,4.771168959523885,0.468938669317871,Wrist-Finger Speed,1.12,0.2718446601941748
39-6012.00,5.078513148529141,0.5012699131067271,Wrist-Finger Speed,0.88,0.21359223300970873
39-7011.00,5.5896017776429225,0.3760001685799988,Wrist-Finger Speed,0.25,0.06067961165048544
39-7012.00,5.474594731124386,0.2996808800345564,Wrist-Finger Speed,0.75,0.1820388349514563
39-9011.00,5.45298738057246,0.4475334598343513,Wrist-Finger Speed,0.5,0.12135922330097088
39-9011.01,5.587286801932706,0.4643277297031688,Wrist-Finger Speed,1.0,0.24271844660194175
39-9031.00,5.842377171380589,0.302667067600958,Wrist-Finger Speed,0.75,0.1820388349514563
39-9032.00,5.852474170047523,0.377867734310647,Wrist-Finger Speed,0.62,0.15048543689320387
39-9041.00,5.653516728392185,0.47643161643295,Wrist-Finger Speed,0.25,0.06067961165048544
41-1011.00,5.364066145700802,0.2310422576039272,Wrist-Finger Speed,1.75,0.42475728155339804
41-1012.00,5.739693527851832,0.2262862785029268,Wrist-Finger Speed,0.5,0.12135922330097088
41-2011.00,4.793252469881884,0.3862552045433711,Wrist-Finger Speed,1.38,0.3349514563106796
41-2012.00,4.653895667572564,0.2935733655151514,Wrist-Finger Speed,1.62,0.3932038834951456
41-2021.00,4.70482868926603,0.3881578052775388,Wrist-Finger Speed,1.38,0.3349514563106796
41-2022.00,3.818793359467348,0.3031908813139298,Wrist-Finger Speed,1.12,0.2718446601941748
41-2031.00,4.746819250214478,0.3604203844375203,Wrist-Finger Speed,0.38,0.09223300970873786
41-3011.00,5.808360939439546,0.3069172075889342,Wrist-Finger Speed,0.25,0.06067961165048544
41-3021.00,6.1080181448376605,0.3097978294256381,Wrist-Finger Speed,0.5,0.12135922330097088
41-3031.00,6.084110368173464,0.2432143307640362,Wrist-Finger Speed,1.62,0.3932038834951456
41-3041.00,5.204215801152295,0.3356583050310587,Wrist-Finger Speed,1.75,0.42475728155339804
41-4011.00,0.3049001769118193,0.1529489197568303,Wrist-Finger Speed,0.0,0.0
41-4011.07,0.984979879997219,0.1436854228394241,Wrist-Finger Speed,0.38,0.09223300970873786
41-4012.00,5.486652494123363,0.2466397482407873,Wrist-Finger Speed,0.62,0.15048543689320387
41-9011.00,5.319178230595267,0.2099404524102703,Wrist-Finger Speed,0.5,0.12135922330097088
41-9012.00,5.033757818558009,0.250861242760994,Wrist-Finger Speed,0.0,0.0
41-9021.00,6.045245780110133,0.1788923418367019,Wrist-Finger Speed,0.88,0.21359223300970873
41-9022.00,5.82447627777818,0.2725076373578922,Wrist-Finger Speed,0.62,0.15048543689320387
41-9031.00,0.3224514082886689,0.1584364612396728,Wrist-Finger Speed,0.62,0.15048543689320387
41-9041.00,5.259219512585,0.3544915469218177,Wrist-Finger Speed,0.62,0.15048543689320387
41-9091.00,4.915634412113934,0.3635661508341514,Wrist-Finger Speed,0.5,0.12135922330097088
43-1011.00,6.109980033176704,0.251546205853603,Wrist-Finger Speed,0.5,0.12135922330097088
43-2011.00,4.817485917054861,0.3530371756419067,Wrist-Finger Speed,1.12,0.2718446601941748
43-2021.00,4.89033198032704,0.3023486457936701,Wrist-Finger Speed,0.62,0.15048543689320387
43-3011.00,5.4069463698532365,0.3264279712500938,Wrist-Finger Speed,0.38,0.09223300970873786
43-3021.00,4.026784244041,0.1849486989846135,Wrist-Finger Speed,2.25,0.5461165048543689
43-3031.00,4.546290226817988,0.1510179162463857,Wrist-Finger Speed,0.88,0.21359223300970873
43-3041.00,4.861678767345571,0.2887489367169003,Wrist-Finger Speed,0.5,0.12135922330097088
43-3051.00,5.274127000498323,0.2135149045596659,Wrist-Finger Speed,0.88,0.21359223300970873
43-3061.00,5.215223447341623,0.119402015955842,Wrist-Finger Speed,0.5,0.12135922330097088
43-3071.00,4.573387663458417,0.2665863545839462,Wrist-Finger Speed,1.62,0.3932038834951456
43-4011.00,4.908158077763441,0.2750938252131634,Wrist-Finger Speed,0.38,0.09223300970873786
43-4021.00,5.46630102492159,0.229699130361538,Wrist-Finger Speed,1.62,0.3932038834951456
43-4031.00,5.681338745377278,0.3045175009715997,Wrist-Finger Speed,2.25,0.5461165048543689
43-4051.00,6.088686508401424,0.13817393501335,Wrist-Finger Speed,0.62,0.15048543689320387
43-4061.00,6.038719141363804,0.3117180652248906,Wrist-Finger Speed,0.75,0.1820388349514563
43-4071.00,4.482672702616658,0.1982190689942202,Wrist-Finger Speed,2.0,0.4854368932038835
43-4081.00,4.925323851000416,0.4269195964145933,Wrist-Finger Speed,0.38,0.09223300970873786
43-4111.00,6.129826424589531,0.2698777953110679,Wrist-Finger Speed,0.5,0.12135922330097088
43-4121.00,4.98813661254241,0.3972425699597584,Wrist-Finger Speed,0.62,0.15048543689320387
43-4131.00,5.409591481816351,0.211508463333417,Wrist-Finger Speed,0.5,0.12135922330097088
43-4141.00,5.09193507140742,0.3573443595523106,Wrist-Finger Speed,0.75,0.1820388349514563
43-4151.00,4.701544091399384,0.2259969310772522,Wrist-Finger Speed,1.5,0.3640776699029126
43-4161.00,5.808567983185844,0.3235071302760577,Wrist-Finger Speed,0.38,0.09223300970873786
43-4171.00,5.093358474929897,0.3904621544290063,Wrist-Finger Speed,0.25,0.06067961165048544
43-4181.00,5.121064245452041,0.3213149432560995,Wrist-Finger Speed,0.5,0.12135922330097088
43-5011.00,4.093092702618969,0.3547860470386995,Wrist-Finger Speed,0.75,0.1820388349514563
43-5011.01,4.438785523609013,0.1105158906583343,Wrist-Finger Speed,0.75,0.1820388349514563
43-5021.00,4.44187928560457,0.4149441458904699,Wrist-Finger Speed,1.0,0.24271844660194175
43-5031.00,5.789626971350473,0.1493533994534274,Wrist-Finger Speed,1.88,0.45631067961165045
43-5032.00,4.4460786864381845,0.2114470547532339,Wrist-Finger Speed,0.62,0.15048543689320387
43-5041.00,3.104919595186013,0.2179249792133816,Wrist-Finger Speed,2.0,0.4854368932038835
43-5051.00,4.450776588450316,0.3680623431732004,Wrist-Finger Speed,1.0,0.24271844660194175
43-5052.00,4.672879846474937,0.4134303883540477,Wrist-Finger Speed,1.12,0.2718446601941748
43-5053.00,3.959760663199292,0.4900915233074617,Wrist-Finger Speed,2.0,0.4854368932038835
43-5061.00,2.7156415103540947,0.0605765214059183,Wrist-Finger Speed,0.88,0.21359223300970873
43-5071.00,3.914205671586453,0.2932412714894001,Wrist-Finger Speed,1.88,0.45631067961165045
43-5111.00,3.153794256198005,0.3394691371146136,Wrist-Finger Speed,0.75,0.1820388349514563
43-6011.00,5.565727484177919,0.3906714822775511,Wrist-Finger Speed,1.88,0.45631067961165045
43-6012.00,5.370755565345084,0.3227285823620664,Wrist-Finger Speed,1.88,0.45631067961165045
43-6013.00,5.278235940469044,0.3091881290356012,Wrist-Finger Speed,0.62,0.15048543689320387
43-6014.00,5.176537271428542,0.3160980688212682,Wrist-Finger Speed,2.0,0.4854368932038835
43-9021.00,3.559099902704979,0.1837782570949187,Wrist-Finger Speed,3.62,0.8786407766990292
43-9022.00,4.244820919587855,0.2075726571802826,Wrist-Finger Speed,3.88,0.9417475728155339
43-9031.00,3.5217190154662,0.1538988013074115,Wrist-Finger Speed,1.88,0.45631067961165045
43-9041.00,5.587736159962771,0.144375595604068,Wrist-Finger Speed,1.62,0.3932038834951456
43-9051.00,3.918259771326354,0.4757460899334385,Wrist-Finger Speed,1.88,0.45631067961165045
43-9061.00,4.833929998012622,0.2918411097700243,Wrist-Finger Speed,0.75,0.1820388349514563
43-9071.00,3.791155102247449,0.406312781554427,Wrist-Finger Speed,1.75,0.42475728155339804
43-9081.00,2.061807224220217,0.0306810994759648,Wrist-Finger Speed,0.5,0.12135922330097088
43-9111.00,0.9403731765874612,0.2021310412235717,Wrist-Finger Speed,0.75,0.1820388349514563
45-1011.00,4.164388764920808,0.0411553157415515,Wrist-Finger Speed,2.38,0.5776699029126213
45-2011.00,1.5500053541274172,0.3153337929867637,Wrist-Finger Speed,1.25,0.30339805825242716
45-2021.00,4.487242773491473,0.1058594374666034,Wrist-Finger Speed,0.88,0.21359223300970873
45-2041.00,3.357223103758248,0.3809311199601466,Wrist-Finger Speed,1.0,0.24271844660194175
45-2091.00,3.4345541123048235,0.5403525836937012,Wrist-Finger Speed,2.12,0.5145631067961165
45-2092.00,3.864072108251862,0.1975519970574936,Wrist-Finger Speed,2.25,0.5461165048543689
45-2093.00,4.062428861205592,0.2359129542804546,Wrist-Finger Speed,2.0,0.4854368932038835
45-3031.00,3.56970058609331,0.2542046320153253,Wrist-Finger Speed,2.75,0.6674757281553398
45-4011.00,3.369472765898613,0.2482050345382206,Wrist-Finger Speed,2.0,0.4854368932038835
45-4021.00,3.411703133979608,0.4217601002979907,Wrist-Finger Speed,2.63,0.6383495145631067
45-4022.00,3.3777646024550974,0.5034573384819724,Wrist-Finger Speed,2.0,0.4854368932038835
45-4023.00,3.083281767252883,0.2874121028879244,Wrist-Finger Speed,1.25,0.30339805825242716
47-1011.00,2.8497978459481867,0.1331016610616104,Wrist-Finger Speed,1.38,0.3349514563106796
47-1011.03,1.7082619769362952,0.3287561541312696,Wrist-Finger Speed,1.25,0.30339805825242716
47-2011.00,2.9684117030949264,0.6503130440434631,Wrist-Finger Speed,2.0,0.4854368932038835
47-2021.00,3.371997101418613,0.4709992889590213,Wrist-Finger Speed,2.0,0.4854368932038835
47-2022.00,3.5385414711977723,0.5839043691305191,Wrist-Finger Speed,2.12,0.5145631067961165
47-2031.00,3.417863912054231,0.4213917188937522,Wrist-Finger Speed,2.62,0.6359223300970874
47-2041.00,3.778805222873966,0.4494082054908543,Wrist-Finger Speed,2.12,0.5145631067961165
47-2042.00,3.555929346402622,0.488090738646839,Wrist-Finger Speed,1.25,0.30339805825242716
47-2043.00,3.564810143351397,0.5274962837006969,Wrist-Finger Speed,2.75,0.6674757281553398
47-2044.00,3.6544741150804456,0.4325656581107092,Wrist-Finger Speed,2.0,0.4854368932038835
47-2051.00,3.475188883339948,0.5225890395710969,Wrist-Finger Speed,2.25,0.5461165048543689
47-2053.00,3.545123491995448,0.5789131799213942,Wrist-Finger Speed,2.62,0.6359223300970874
47-2061.00,3.348307111708793,0.4844412188851549,Wrist-Finger Speed,1.62,0.3932038834951456
47-2071.00,3.485400434564126,0.6312043637372763,Wrist-Finger Speed,2.12,0.5145631067961165
47-2072.00,3.3180346613946043,0.6158192722715251,Wrist-Finger Speed,2.25,0.5461165048543689
47-2073.00,3.357580285897674,0.4755647638443689,Wrist-Finger Speed,2.0,0.4854368932038835
47-2081.00,3.568253593976101,0.4293051436970634,Wrist-Finger Speed,1.88,0.45631067961165045
47-2082.00,3.4886395428861343,0.4628676583605823,Wrist-Finger Speed,0.0,0.0
47-2111.00,2.8869022084563896,0.4474405679530199,Wrist-Finger Speed,1.88,0.45631067961165045
47-2121.00,3.4590378264828354,0.5272332453699756,Wrist-Finger Speed,1.75,0.42475728155339804
47-2131.00,3.3804171162985392,0.5120408341390069,Wrist-Finger Speed,0.75,0.1820388349514563
47-2132.00,3.107403441400173,0.4049434132303274,Wrist-Finger Speed,1.38,0.3349514563106796
47-2141.00,3.5445616585007325,0.4213808437627122,Wrist-Finger Speed,1.5,0.3640776699029126
47-2142.00,3.624262307660583,0.4696939856005009,Wrist-Finger Speed,0.25,0.06067961165048544
47-2151.00,3.2053365442832376,0.5134359028751602,Wrist-Finger Speed,0.75,0.1820388349514563
47-2152.00,2.934505486026008,0.4741830868171044,Wrist-Finger Speed,2.62,0.6359223300970874
47-2152.04,2.7965101991180683,0.3910678840041066,Wrist-Finger Speed,2.25,0.5461165048543689
47-2161.00,3.833777216605626,0.3865753621312539,Wrist-Finger Speed,2.25,0.5461165048543689
47-2171.00,3.408482553838721,0.6197451036599527,Wrist-Finger Speed,2.38,0.5776699029126213
47-2181.00,3.5046177956618325,0.3132571339806995,Wrist-Finger Speed,2.12,0.5145631067961165
47-2211.00,3.2004202936988504,0.5206875987984868,Wrist-Finger Speed,2.25,0.5461165048543689
47-2221.00,3.374135832458796,0.6351211691630971,Wrist-Finger Speed,2.5,0.6067961165048543
47-2231.00,2.2331655540051187,0.3778933402391942,Wrist-Finger Speed,1.62,0.3932038834951456
47-3011.00,3.5351532138124027,0.5855302478567675,Wrist-Finger Speed,2.75,0.6674757281553398
47-3012.00,3.5716787717364142,0.5835527297839725,Wrist-Finger Speed,2.0,0.4854368932038835
47-3013.00,3.3336157498287724,0.5863041767838699,Wrist-Finger Speed,2.12,0.5145631067961165
47-3014.00,3.7487051945169,0.5676796066491137,Wrist-Finger Speed,1.13,0.27427184466019416
47-3015.00,3.351317015615612,0.5768914293726168,Wrist-Finger Speed,2.0,0.4854368932038835
47-3016.00,3.6810456905064255,0.4257135080149855,Wrist-Finger Speed,2.38,0.5776699029126213
47-4011.00,1.7885002064173168,0.4178546642717841,Wrist-Finger Speed,0.5,0.12135922330097088
47-4011.01,1.669121983097914,0.5091064041760117,Wrist-Finger Speed,1.88,0.45631067961165045
47-4021.00,3.024050505383012,0.4524173522676605,Wrist-Finger Speed,2.0,0.4854368932038835
47-4031.00,3.613733885852219,0.4586823344024076,Wrist-Finger Speed,2.12,0.5145631067961165
47-4041.00,3.1371946045144443,0.3172333085354152,Wrist-Finger Speed,1.62,0.3932038834951456
47-4051.00,3.5232052516282653,0.4053798004944743,Wrist-Finger Speed,2.12,0.5145631067961165
47-4061.00,3.364581361522892,0.6213173245057205,Wrist-Finger Speed,2.38,0.5776699029126213
47-4071.00,3.3131312316449475,0.43825199950286,Wrist-Finger Speed,2.38,0.5776699029126213
47-4091.00,3.7153130445422446,0.3646572275771241,Wrist-Finger Speed,1.75,0.42475728155339804
47-4099.03,2.756029030677804,0.2055728050349575,Wrist-Finger Speed,2.12,0.5145631067961165
47-5011.00,3.4103927818488824,0.4835693853629315,Wrist-Finger Speed,2.63,0.6383495145631067
47-5012.00,3.2137677745403823,0.4949698686001101,Wrist-Finger Speed,1.38,0.3349514563106796
47-5013.00,3.0213491250573408,0.4486984082793837,Wrist-Finger Speed,2.38,0.5776699029126213
47-5022.00,3.367024406512432,0.5450247164363541,Wrist-Finger Speed,2.88,0.6990291262135921
47-5023.00,3.1152834062654824,0.4924767230608576,Wrist-Finger Speed,1.88,0.45631067961165045
47-5032.00,3.290847728768441,0.4220752579506846,Wrist-Finger Speed,1.88,0.45631067961165045
47-5041.00,3.263426956976597,0.5424278246255987,Wrist-Finger Speed,1.75,0.42475728155339804
47-5043.00,3.3165222707882824,0.5193808977797127,Wrist-Finger Speed,2.75,0.6674757281553398
47-5044.00,3.523494396524095,0.5571716124232738,Wrist-Finger Speed,1.5,0.3640776699029126
47-5051.00,3.458505885371,0.5502043320335408,Wrist-Finger Speed,1.75,0.42475728155339804
47-5071.00,3.378901575759664,0.5924738610260476,Wrist-Finger Speed,1.88,0.45631067961165045
47-5081.00,3.320503719603386,0.5533775865507461,Wrist-Finger Speed,2.25,0.5461165048543689
49-1011.00,2.044939561789411,0.1362444635421852,Wrist-Finger Speed,2.0,0.4854368932038835
49-2011.00,2.918277245765344,0.483253218711391,Wrist-Finger Speed,1.88,0.45631067961165045
49-2021.00,2.9238495873691392,0.411432594754525,Wrist-Finger Speed,2.25,0.5461165048543689
49-2022.00,2.844353131708788,0.3550192125416069,Wrist-Finger Speed,2.12,0.5145631067961165
49-2091.00,2.678045755716089,0.503553837311931,Wrist-Finger Speed,1.62,0.3932038834951456
49-2092.00,3.107948185770682,0.6020682875348143,Wrist-Finger Speed,2.75,0.6674757281553398
49-2093.00,2.895897012201312,0.4940262709499193,Wrist-Finger Speed,1.38,0.3349514563106796
49-2094.00,2.4726840976821407,0.5093629781090804,Wrist-Finger Speed,2.0,0.4854368932038835
49-2095.00,2.445530339391433,0.4345972480150838,Wrist-Finger Speed,2.0,0.4854368932038835
49-2096.00,2.8622668275383933,0.3750089575304401,Wrist-Finger Speed,1.88,0.45631067961165045
49-2097.00,2.92255947919974,0.3318684076084579,Wrist-Finger Speed,1.5,0.3640776699029126
49-2098.00,2.723237654664596,0.2506932886750737,Wrist-Finger Speed,1.5,0.3640776699029126
49-3011.00,2.8844375356013723,0.5096096178608898,Wrist-Finger Speed,2.5,0.6067961165048543
49-3021.00,3.324047986613784,0.5408589534396205,Wrist-Finger Speed,2.38,0.5776699029126213
49-3022.00,3.3402550798858046,0.4786967541274676,Wrist-Finger Speed,2.0,0.4854368932038835
49-3023.00,2.8651950722845863,0.4268906352670343,Wrist-Finger Speed,2.62,0.6359223300970874
49-3031.00,2.9314363516452424,0.5468093396655591,Wrist-Finger Speed,2.25,0.5461165048543689
49-3041.00,3.111326736473816,0.6105721479443148,Wrist-Finger Speed,2.75,0.6674757281553398
49-3042.00,2.955142310877991,0.6302612368288434,Wrist-Finger Speed,3.0,0.7281553398058253
49-3043.00,3.087060580965515,0.5460509522827132,Wrist-Finger Speed,2.62,0.6359223300970874
49-3051.00,2.8764304516675216,0.620635966902268,Wrist-Finger Speed,2.0,0.4854368932038835
49-3052.00,3.044627963783926,0.5633992739813491,Wrist-Finger Speed,2.12,0.5145631067961165
49-3053.00,3.161731317288283,0.5486733990141461,Wrist-Finger Speed,2.5,0.6067961165048543
49-3091.00,3.6817022638475247,0.4947563809440682,Wrist-Finger Speed,2.0,0.4854368932038835
49-3092.00,2.9165114155526286,0.4542336398229855,Wrist-Finger Speed,2.12,0.5145631067961165
49-3093.00,3.5471247039510354,0.5344884361257477,Wrist-Finger Speed,2.0,0.4854368932038835
49-9011.00,3.53846263200773,0.5436008684396887,Wrist-Finger Speed,2.0,0.4854368932038835
49-9012.00,2.9120507946653142,0.562061340172333,Wrist-Finger Speed,1.5,0.3640776699029126
49-9021.00,3.009560374451752,0.4238040529249908,Wrist-Finger Speed,2.38,0.5776699029126213
49-9031.00,3.037009869904641,0.4307968831251565,Wrist-Finger Speed,2.0,0.4854368932038835
49-9041.00,2.900768186842146,0.5971819651827914,Wrist-Finger Speed,3.0,0.7281553398058253
49-9043.00,3.2310237981827234,0.7060798996489985,Wrist-Finger Speed,2.0,0.4854368932038835
49-9044.00,3.2271172542110507,0.752169330528033,Wrist-Finger Speed,2.25,0.5461165048543689
49-9045.00,3.457944416571886,0.6192168439794415,Wrist-Finger Speed,1.88,0.45631067961165045
49-9051.00,3.1569409350042106,0.433371024335799,Wrist-Finger Speed,2.0,0.4854368932038835
49-9052.00,3.1456763665418106,0.4550129032597277,Wrist-Finger Speed,1.88,0.45631067961165045
49-9061.00,2.771388610178309,0.5596260985487682,Wrist-Finger Speed,0.75,0.1820388349514563
49-9062.00,2.5870262550636545,0.4106853189515156,Wrist-Finger Speed,1.88,0.45631067961165045
49-9063.00,3.241775932732643,0.4999970476960208,Wrist-Finger Speed,2.25,0.5461165048543689
49-9064.00,3.169904559707496,0.4639886494607818,Wrist-Finger Speed,1.88,0.45631067961165045
49-9071.00,3.034529084230644,0.5671204097927989,Wrist-Finger Speed,2.0,0.4854368932038835
49-9081.00,2.4895907548994325,0.502890558413114,Wrist-Finger Speed,2.12,0.5145631067961165
49-9091.00,3.3133454864432226,0.5370453644555251,Wrist-Finger Speed,1.88,0.45631067961165045
49-9092.00,2.750019059095839,0.3749033541742774,Wrist-Finger Speed,2.0,0.4854368932038835
49-9094.00,3.644784134868542,0.4807603667205558,Wrist-Finger Speed,2.5,0.6067961165048543
49-9095.00,3.121561387720197,0.5209215657664785,Wrist-Finger Speed,3.38,0.8203883495145631
49-9096.00,3.457529374555919,0.6518901918198454,Wrist-Finger Speed,2.12,0.5145631067961165
49-9097.00,2.982415796332851,0.4643514195661778,Wrist-Finger Speed,2.0,0.4854368932038835
49-9098.00,3.1929103101281635,0.6348777850174362,Wrist-Finger Speed,2.0,0.4854368932038835
49-9099.01,2.3946357263476283,0.4181937660761577,Wrist-Finger Speed,2.0,0.4854368932038835
51-1011.00,2.316651443536712,0.0975615459541883,Wrist-Finger Speed,2.0,0.4854368932038835
51-2011.00,3.080622865431304,0.6373099387289813,Wrist-Finger Speed,2.12,0.5145631067961165
51-2021.00,3.2488418328103115,0.6237358448695877,Wrist-Finger Speed,1.12,0.2718446601941748
51-2022.00,3.023459215176999,0.468113013552138,Wrist-Finger Speed,2.0,0.4854368932038835
51-2023.00,3.157150219403696,0.645716157760114,Wrist-Finger Speed,1.38,0.3349514563106796
51-2031.00,3.096599106283386,0.6644706632947412,Wrist-Finger Speed,2.0,0.4854368932038835
51-2041.00,3.314632207138791,0.7177397047514719,Wrist-Finger Speed,1.62,0.3932038834951456
51-2051.00,3.329127486793842,0.5419386142437793,Wrist-Finger Speed,1.88,0.45631067961165045
51-2061.00,3.04120908894686,0.5412286392817067,Wrist-Finger Speed,1.88,0.45631067961165045
51-2092.00,3.277574019604177,0.3454248275526114,Wrist-Finger Speed,1.75,0.42475728155339804
51-3011.00,3.480399993919594,0.3455315097871345,Wrist-Finger Speed,1.75,0.42475728155339804
51-3021.00,4.081381663344042,0.3880369677357674,Wrist-Finger Speed,2.25,0.5461165048543689
51-3022.00,3.6821593685991054,0.4989893715546988,Wrist-Finger Speed,2.25,0.5461165048543689
51-3023.00,3.8189757455297615,0.4560580087021326,Wrist-Finger Speed,2.38,0.5776699029126213
51-3091.00,3.2133886477931486,0.5124585345536011,Wrist-Finger Speed,1.88,0.45631067961165045
51-3092.00,3.01452059779008,0.4058443969059188,Wrist-Finger Speed,1.88,0.45631067961165045
51-3093.00,3.235871970974782,0.5185198525819633,Wrist-Finger Speed,1.88,0.45631067961165045
51-4021.00,3.243192167470596,0.5776031781780909,Wrist-Finger Speed,2.38,0.5776699029126213
