skill,theta_rad,theta_deg,intensity_norm01
Social Perceptiveness,1.3788101090755203,79.0,0.14279670413568565
Social Perceptiveness,1.387536755335492,79.5,0.1421823327586562
Social Perceptiveness,1.3962634015954636,80.0,0.14154433819307838
Social Perceptiveness,1.4049900478554354,80.5,0.1408821128570565
Social Perceptiveness,1.413716694115407,81.0,0.1401952075836617
Social Perceptiveness,1.4224433403753787,81.5,0.13948332833399527
Social Perceptiveness,1.4311699866353502,82.0,0.13874633222117513
Social Perceptiveness,1.4398966328953218,82.5,0.13798422286887083
Social Perceptiveness,1.4486232791552935,83.0,0.13719714513251688
Social Perceptiveness,1.457349925415265,83.5,0.13638537921561653
Social Perceptiveness,1.4660765716752369,84.0,0.1355493342175726
Social Perceptiveness,1.4748032179352084,84.5,0.13468954115322349
Social Perceptiveness,1.4835298641951802,85.0,0.13380664548769322
Social Perceptiveness,1.4922565104551517,85.5,0.13290139923326022
Social Perceptiveness,1.5009831567151235,86.0,0.1319746526576931
Social Perceptiveness,1.509709802975095,86.5,0.13102734565587396
Social Perceptiveness,1.5184364492350666,87.0,0.13006049883851648
Social Perceptiveness,1.5271630954950384,87.5,0.1290752043933827
Social Perceptiveness,1.53588974175501,88.0,0.12807261677558984
Social Perceptiveness,1.5446163880149817,88.5,0.12705394328438768
Social Perceptiveness,1.5533430342749532,89.0,0.12602043458415998
Social Perceptiveness,1.562069680534925,89.5,0.12497337522737816
Social Perceptiveness,1.5707963267948966,90.0,0.12391407423679858
Social Perceptiveness,1.5795229730548683,90.5,0.12284385580336968
Social Perceptiveness,1.5882496193148399,91.0,0.12176405015509892
Social Perceptiveness,1.5969762655748114,91.5,0.12067598465053607
Social Perceptiveness,1.6057029118347832,92.0,0.11958097514857993
Social Perceptiveness,1.6144295580947547,92.5,0.11848031770401309
Social Perceptiveness,1.6231562043547265,93.0,0.11737528063554302
Social Perceptiveness,1.631882850614698,93.5,0.11626709701019232
Social Perceptiveness,1.6406094968746698,94.0,0.11515695758465602
Social Perceptiveness,1.6493361431346414,94.5,0.11404600424076021
Social Perceptiveness,1.6580627893946132,95.0,0.11293532394842941
Social Perceptiveness,1.6667894356545847,95.5,0.11182594328563492
Social Perceptiveness,1.6755160819145565,96.00000000000001,0.11071882354067589
Social Perceptiveness,1.684242728174528,96.5,0.1096148564178711
Social Perceptiveness,1.6929693744344996,97.0,0.10851486036334042
Social Perceptiveness,1.7016960206944713,97.5,0.10741957752306565
Social Perceptiveness,1.710422666954443,98.0,0.10632967134087015
Social Perceptiveness,1.7191493132144147,98.5,0.1052457247993804
Social Perceptiveness,1.7278759594743862,99.0,0.10416823930246434
Social Perceptiveness,1.736602605734358,99.5,0.10309763419311306
Social Perceptiveness,1.7453292519943295,100.0,0.10203424689628227
Social Perceptiveness,1.7540558982543013,100.50000000000001,0.10097833367186564
Social Perceptiveness,1.7627825445142729,101.0,0.09993007095877611
Social Perceptiveness,1.7715091907742444,101.5,0.09888955728708565
Social Perceptiveness,1.7802358370342162,102.0,0.09785681573136114
Social Perceptiveness,1.7889624832941877,102.5,0.09683179687475686
Social Perceptiveness,1.7976891295541595,103.0,0.09581438225011497
Social Perceptiveness,1.806415775814131,103.5,0.09480438822131035
Social Perceptiveness,1.8151424220741028,104.0,0.09380157026538144
Social Perceptiveness,1.8238690683340744,104.5,0.09280562761363297
Social Perceptiveness,1.8325957145940461,105.00000000000001,0.09181620820790211
Social Perceptiveness,1.8413223608540177,105.5,0.09083291392656363
Social Perceptiveness,1.8500490071139892,106.0,0.08985530603361912
Social Perceptiveness,1.858775653373961,106.5,0.08888291080338877
Social Perceptiveness,1.8675022996339325,107.0,0.08791522527289639
Social Perceptiveness,1.8762289458939043,107.5,0.08695172307402202
Social Perceptiveness,1.8849555921538759,108.0,0.08599186029788017
Social Perceptiveness,1.8936822384138476,108.5,0.0850350813446638
Social Perceptiveness,1.9024088846738192,109.0,0.08408082471336636
Social Perceptiveness,1.911135530933791,109.50000000000001,0.08312852868733499
Social Perceptiveness,1.9198621771937625,110.0,0.08217763687350872
Social Perceptiveness,1.928588823453734,110.5,0.08122760355542759
Social Perceptiveness,1.9373154697137058,111.0,0.08027789882263996
Social Perceptiveness,1.9460421159736774,111.5,0.07932801344195965
Social Perceptiveness,1.9547687622336491,112.0,0.07837746343909437
Social Perceptiveness,1.9634954084936207,112.5,0.07742579436245985
Social Perceptiveness,1.9722220547535925,113.0,0.07647258520446178
Social Perceptiveness,1.980948701013564,113.5,0.07551745195914421
Social Perceptiveness,1.9896753472735358,114.00000000000001,0.07456005079882293
Social Perceptiveness,1.9984019935335073,114.5,0.07360008085611013
Social Perceptiveness,2.007128639793479,115.0,0.07263728660155082
Social Perceptiveness,2.0158552860534504,115.49999999999999,0.07167145981089518
Social Perceptiveness,2.0245819323134224,116.00000000000001,0.07070244111978355
Social Perceptiveness,2.033308578573394,116.5,0.06973012116728629
Social Perceptiveness,2.0420352248333655,117.0,0.06875444133328229
Social Perceptiveness,2.050761871093337,117.5,0.0677753940780465
Social Perceptiveness,2.059488517353309,118.00000000000001,0.06679302289561218
Social Perceptiveness,2.0682151636132806,118.50000000000001,0.06580742189545463
Social Perceptiveness,2.076941809873252,119.0,0.06481873502978043
Social Perceptiveness,2.0856684561332237,119.5,0.0638271549861795
Social Perceptiveness,2.0943951023931953,119.99999999999999,0.0628329217675867
Social Perceptiveness,2.1031217486531673,120.50000000000001,0.061836320983391806
Social Perceptiveness,2.111848394913139,121.0,0.06083768187711828
Social Perceptiveness,2.1205750411731104,121.5,0.05983737511735618
Social Perceptiveness,2.129301687433082,122.0,0.058835810379582035
Social Perceptiveness,2.138028333693054,122.50000000000001,0.057833433747121084
Social Perceptiveness,2.1467549799530254,123.00000000000001,0.056830724959819875
Social Perceptiveness,2.155481626212997,123.5,0.05582819453899792
Social Perceptiveness,2.1642082724729685,124.0,0.054826380816953776
Social Perceptiveness,2.17293491873294,124.49999999999999,0.05382584689872318
Social Perceptiveness,2.181661564992912,125.00000000000001,0.052827177582945466
Social Perceptiveness,2.1903882112528836,125.5,0.05183097626760718
Social Perceptiveness,2.199114857512855,126.0,0.050837861865119766
Social Perceptiveness,2.2078415037728267,126.5,0.049848465749680715
Social Perceptiveness,2.2165681500327987,127.00000000000001,0.04886342875818131
Social Perceptiveness,2.2252947962927703,127.50000000000001,0.047883398264095205
Social Perceptiveness,2.234021442552742,128.0,0.04690902534183101
Social Perceptiveness,2.2427480888127134,128.5,0.045940962036993424
Social Perceptiveness,2.251474735072685,129.0,0.044979858755891194
Social Perceptiveness,2.260201381332657,129.5,0.0440263617854939
Social Perceptiveness,2.2689280275926285,130.0,0.04308111095289345
Social Perceptiveness,2.2776546738526,130.5,0.042144737431198835
Social Perceptiveness,2.2863813201125716,131.0,0.04121786169671234
Social Perceptiveness,2.2951079663725436,131.5,0.0403010916402207
Social Perceptiveness,2.303834612632515,132.0,0.03939502083331327
Social Perceptiveness,2.3125612588924866,132.5,0.03850022694882484
Social Perceptiveness,2.321287905152458,133.0,0.03761727033282158
Social Perceptiveness,2.3300145514124297,133.5,0.03674669272400649
Social Perceptiveness,2.3387411976724017,134.0,0.03588901611504358
Social Perceptiveness,2.3474678439323733,134.5,0.035044741749088344
Social Perceptiveness,2.356194490192345,135.0,0.03421434924377901
Social Perceptiveness,2.3649211364523164,135.5,0.03339829583409544
Social Perceptiveness,2.3736477827122884,136.0,0.03259701572482835
Social Perceptiveness,2.38237442897226,136.5,0.031810919542929875
Social Perceptiveness,2.3911010752322315,137.0,0.03104039387972596
Social Perceptiveness,2.399827721492203,137.5,0.030285800912868612
Social Perceptiveness,2.4085543677521746,138.0,0.029547478097974735
Social Perceptiveness,2.4172810140121466,138.5,0.028825737920137786
Social Perceptiveness,2.426007660272118,139.0,0.028120867695895453
Social Perceptiveness,2.4347343065320897,139.5,0.027433129416777644
Social Perceptiveness,2.443460952792061,140.0,0.026762759626234412
Social Perceptiveness,2.452187599052033,140.5,0.026109969322533965
Social Perceptiveness,2.4609142453120048,141.0,0.025474943881113665
Social Perceptiveness,2.4696408915719763,141.5,0.024857842990842642
Social Perceptiveness,2.478367537831948,142.0,0.024258800599697546
Social Perceptiveness,2.4870941840919194,142.5,0.023677924866442237
Social Perceptiveness,2.4958208303518914,143.0,0.02311529811602184
Social Perceptiveness,2.504547476611863,143.5,0.022570976797511532
Social Perceptiveness,2.5132741228718345,144.0,0.02204499144458224
Social Perceptiveness,2.522000769131806,144.5,0.021537346639542886
Social Perceptiveness,2.530727415391778,145.0,0.02104802098307181
Social Perceptiveness,2.5394540616517496,145.5,0.02057696707274522
Social Perceptiveness,2.548180707911721,146.0,0.020124111494390057
Social Perceptiveness,2.5569073541716927,146.5,0.0196893548311205
Social Perceptiveness,2.5656340004316642,147.0,0.019272571695646733
Social Perceptiveness,2.5743606466916362,147.5,0.018873610792062047
Social Perceptiveness,2.5830872929516078,148.0,0.01849229501380931
Social Perceptiveness,2.5918139392115793,148.5,0.01812842158489283
Social Perceptiveness,2.600540585471551,149.0,0.01778176225163114
Social Perceptiveness,2.609267231731523,149.5,0.017452063532335277
Social Perceptiveness,2.6179938779914944,150.0,0.017139047032244708
Social Perceptiveness,2.626720524251466,150.5,0.016842409830858322
Social Perceptiveness,2.6354471705114375,151.0,0.016561824948463484
Social Perceptiveness,2.644173816771409,151.5,0.016296941898194507
Social Perceptiveness,2.652900463031381,152.0,0.016047387329350585
Social Perceptiveness,2.6616271092913526,152.5,0.015812765766977453
Social Perceptiveness,2.670353755551324,153.0,0.015592660451877953
Social Perceptiveness,2.6790804018112957,153.5,0.015386634284273499
Social Perceptiveness,2.6878070480712677,154.0,0.015194230873303679
Social Perceptiveness,2.6965336943312392,154.5,0.015014975693438506
Social Perceptiveness,2.705260340591211,155.0,0.014848377347700623
Social Perceptiveness,2.7139869868511823,155.5,0.014693928936369947
Social Perceptiveness,2.722713633111154,156.0,0.014551109528584386
Social Perceptiveness,2.731440279371126,156.5,0.014419385732976497
Social Perceptiveness,2.7401669256310974,157.0,0.01429821336221165
Social Perceptiveness,2.748893571891069,157.5,0.014187039185036865
Social Perceptiveness,2.7576202181510405,158.0,0.014085302758226824
Social Perceptiveness,2.7663468644110125,158.5,0.0139924383296409
Social Perceptiveness,2.775073510670984,159.0,0.013907876802498824
Social Perceptiveness,2.7838001569309556,159.5,0.013831047749956716
Social Perceptiveness,2.792526803190927,160.0,0.013761381468135039
Social Perceptiveness,2.8012534494508987,160.5,0.01369831105492719
Social Perceptiveness,2.8099800957108707,161.0,0.013641274501214697
Social Perceptiveness,2.8187067419708423,161.5,0.013589716780542282
Social Perceptiveness,2.827433388230814,162.0,0.013543091922871689
Social Perceptiveness,2.8361600344907854,162.5,0.013500865057745674
Social Perceptiveness,2.8448866807507573,163.0,0.013462514412056306
Social Perceptiveness,2.853613327010729,163.5,0.013427533247631164
Social Perceptiveness,2.8623399732707004,164.0,0.013395431724026175
Social Perceptiveness,2.871066619530672,164.5,0.013365738672247137
Social Perceptiveness,2.8797932657906435,165.0,0.013338003265610562
Social Perceptiveness,2.8885199120506155,165.5,0.01331179657459468
Social Perceptiveness,2.897246558310587,166.0,0.013286712993318968
Social Perceptiveness,2.9059732045705586,166.5,0.013262371526217185
Social Perceptiveness,2.91469985083053,167.0,0.013238416924527254
Social Perceptiveness,2.923426497090502,167.5,0.0132145206634
Social Perceptiveness,2.9321531433504737,168.0,0.013190381751717575
Social Perceptiveness,2.9408797896104453,168.5,0.013165727368097296
Social Perceptiveness,2.949606435870417,169.0,0.013140313318024661
Social Perceptiveness,2.9583330821303884,169.5,0.013113924308594439
Social Perceptiveness,2.9670597283903604,170.0,0.013086374038926405
Social Perceptiveness,2.975786374650332,170.5,0.013057505105944962
Social Perceptiveness,2.9845130209103035,171.0,0.01302718872685285
Social Perceptiveness,2.993239667170275,171.5,0.012995324281271805
Social Perceptiveness,3.001966313430247,172.0,0.012961838677648715
Social Perceptiveness,3.0106929596902186,172.5,0.012926685550118468
Social Perceptiveness,3.01941960595019,173.0,0.012889844293556243
Social Perceptiveness,3.0281462522101616,173.5,0.012851318946026136
Social Perceptiveness,3.036872898470133,174.0,0.012811136929224018
Social Perceptiveness,3.045599544730105,174.5,0.012769347658804213
Social Perceptiveness,3.0543261909900767,175.0,0.01272602103765891
Social Perceptiveness,3.0630528372500483,175.5,0.0126812458462715
Social Perceptiveness,3.07177948351002,176.0,0.012635128045180005
Social Perceptiveness,3.080506129769992,176.5,0.012587789005352384
Social Perceptiveness,3.0892327760299634,177.0,0.012539363682883975
Social Perceptiveness,3.097959422289935,177.5,0.012489998754870663
Social Perceptiveness,3.1066860685499065,178.0,0.012439850733584673
Social Perceptiveness,3.115412714809878,178.5,0.012389084076178213
Social Perceptiveness,3.12413936106985,179.0,0.012337869307063792
Social Perceptiveness,3.1328660073298216,179.5,0.012286381169866656
Social Perceptiveness,3.141592653589793,180.0,0.01223479682541804
Social Perceptiveness,3.1503192998497647,180.5,0.012183294111661675
Social Perceptiveness,3.1590459461097367,181.0,0.012132049880584844
Social Perceptiveness,3.167772592369708,181.5,0.012081238426369266
Social Perceptiveness,3.1764992386296798,182.0,0.012031030017892663
Social Perceptiveness,3.1852258848896513,182.5,0.011981589547513874
Social Perceptiveness,3.193952531149623,183.0,0.01193307530675197
Social Perceptiveness,3.202679177409595,183.5,0.011885637898040424
Social Perceptiveness,3.2114058236695664,184.0,0.011839419290213805
Social Perceptiveness,3.220132469929538,184.5,0.01179455202378594
Social Perceptiveness,3.2288591161895095,185.0,0.011751158570419954
Social Perceptiveness,3.2375857624494815,185.5,0.01170935084929268
Social Perceptiveness,3.246312408709453,186.0,0.011669229901335742
Social Perceptiveness,3.2550390549694246,186.5,0.01163088572061334
Social Perceptiveness,3.263765701229396,187.0,0.011594397240390693
Social Perceptiveness,3.2724923474893677,187.5,0.011559832469777312
Social Perceptiveness,3.2812189937493397,188.0,0.011527248775212846
Social Perceptiveness,3.2899456400093112,188.5,0.011496693299520242
Social Perceptiveness,3.2986722862692828,189.0,0.01146820350979629
Social Perceptiveness,3.3073989325292543,189.5,0.011441807864061493
Social Perceptiveness,3.3161255787892263,190.0,0.011417526585363323
Social Perceptiveness,3.324852225049198,190.5,0.011395372530933045
Social Perceptiveness,3.3335788713091694,191.0,0.011375352143048885
Social Perceptiveness,3.342305517569141,191.5,0.01135746646746734
Social Perceptiveness,3.351032163829113,192.00000000000003,0.011341712224658221
Social Perceptiveness,3.3597588100890845,192.5,0.011328082918624539
Social Perceptiveness,3.368485456349056,193.0,0.011316569967810166
Social Perceptiveness,3.3772121026090276,193.5,0.011307163842498514
Social Perceptiveness,3.385938748868999,194.0,0.011299855193185309
Social Perceptiveness,3.394665395128971,194.5,0.011294635954666453
Social Perceptiveness,3.4033920413889427,195.0,0.011291500411013794
Social Perceptiveness,3.4121186876489142,195.5,0.011290446207212671
Social Perceptiveness,3.420845333908886,196.0,0.011291475293998009
Social Perceptiveness,3.429571980168858,196.50000000000003,0.011294594793340664
Social Perceptiveness,3.4382986264288293,197.0,0.011299817773092698
Social Perceptiveness,3.447025272688801,197.5,0.011307163920486953
Social Perceptiveness,3.4557519189487724,198.0,0.011316660105488143
Social Perceptiveness,3.464478565208744,198.5,0.011328340826396034
Social Perceptiveness,3.473205211468716,199.0,0.01134224853158906
Social Perceptiveness,3.4819318577286875,199.5,0.011358433812853088
Social Perceptiveness,3.490658503988659,200.0,0.011376955467346277
Social Perceptiveness,3.4993851502486306,200.5,0.011397880426890447
Social Perceptiveness,3.5081117965086026,201.00000000000003,0.011421283554932585
Social Perceptiveness,3.516838442768574,201.5,0.011447247313169227
Social Perceptiveness,3.5255650890285457,202.0,0.011475861301452969
Social Perceptiveness,3.5342917352885173,202.5,0.011507221676186306
Social Perceptiveness,3.543018381548489,203.0,0.01154143045393521
Social Perceptiveness,3.551745027808461,203.5,0.011578594708447168
Social Perceptiveness,3.5604716740684323,204.0,0.01161882567061843
Social Perceptiveness,3.569198320328404,204.5,0.011662237742208953
Social Perceptiveness,3.5779249665883754,205.0,0.011708947435235277
Social Perceptiveness,3.5866516128483474,205.50000000000003,0.011759072249969553
Social Perceptiveness,3.595378259108319,206.0,0.01181272950532501
Social Perceptiveness,3.6041049053682905,206.5,0.011870035136103681
Social Perceptiveness,3.612831551628262,207.0,0.01193110247211345
Social Perceptiveness,3.6215581978882336,207.5,0.01199604101452098
Social Perceptiveness,3.6302848441482056,208.0,0.012064955224989403
Social Perceptiveness,3.639011490408177,208.5,0.012137943343152019
Social Perceptiveness,3.6477381366681487,209.0,0.012215096247793752
Social Perceptiveness,3.6564647829281203,209.5,0.0122964963767509
Social Perceptiveness,3.6651914291880923,210.00000000000003,0.012382216719999943
Social Perceptiveness,3.673918075448064,210.5,0.012472319899690663
Social Perceptiveness,3.6826447217080354,211.0,0.012566857349995637
Social Perceptiveness,3.691371367968007,211.5,0.012665868608603062
Social Perceptiveness,3.7000980142279785,212.0,0.01276938073048512
Social Perceptiveness,3.7088246604879505,212.5,0.012877407833239459
Social Perceptiveness,3.717551306747922,213.0,0.012989950781841321
Social Perceptiveness,3.7262779530078936,213.5,0.013106997019073334
Social Perceptiveness,3.735004599267865,214.0,0.013228520546234785
Social Perceptiveness,3.743731245527837,214.50000000000003,0.013354482056991425
Social Perceptiveness,3.7524578917878086,215.0,0.013484829225427968
Social Perceptiveness,3.76118453804778,215.5,0.013619497147530173
Social Perceptiveness,3.7699111843077517,216.0,0.013758408933471305
Social Perceptiveness,3.7786378305677233,216.5,0.013901476446230618
Social Perceptiveness,3.7873644768276953,217.0,0.014048601180252359
Social Perceptiveness,3.796091123087667,217.5,0.014199675272081918
Social Perceptiveness,3.8048177693476384,218.0,0.014354582633216578
Social Perceptiveness,3.81354441560761,218.5,0.014513200193799713
Social Perceptiveness,3.822271061867582,219.00000000000003,0.014675399244292876
Social Perceptiveness,3.8309977081275535,219.5,0.01484104686089839
Social Perceptiveness,3.839724354387525,220.0,0.015010007399294692
Social Perceptiveness,3.8484510006474966,220.5,0.0151821440402057
Social Perceptiveness,3.857177646907468,221.0,0.015357320369468328
Social Perceptiveness,3.86590429316744,221.5,0.015535401974604337
Social Perceptiveness,3.8746309394274117,222.0,0.015716258039452525
Social Perceptiveness,3.883357585687383,222.5,0.01589976291818813
Social Perceptiveness,3.8920842319473548,223.0,0.016085797670049945
Social Perceptiveness,3.9008108782073267,223.50000000000003,0.016274251536320533
Social Perceptiveness,3.9095375244672983,224.0,0.016465023341558645
Social Perceptiveness,3.91826417072727,224.5,0.016658022801766408
Social Perceptiveness,3.9269908169872414,225.0,0.01685317172307998
Social Perceptiveness,3.935717463247213,225.5,0.01705040507569641
Social Perceptiveness,3.944444109507185,226.0,0.017249671929078454
Social Perceptiveness,3.9531707557671565,226.5,0.01745093623600154
Social Perceptiveness,3.961897402027128,227.0,0.017654177454707255
Social Perceptiveness,3.9706240482870996,227.5,0.017859391000285413
Social Perceptiveness,3.9793506945470716,228.00000000000003,0.018066588518405122
Social Perceptiveness,3.988077340807043,228.5,0.018275797976627227
Social Perceptiveness,3.9968039870670147,229.0,0.018487063570736033
Social Perceptiveness,4.005530633326987,229.50000000000003,0.018700445445797798
Social Perceptiveness,4.014257279586958,230.0,0.01891601923396319
Social Perceptiveness,4.02298392584693,230.5,0.01913387541335095
Social Perceptiveness,4.031710572106901,230.99999999999997,0.01935411849465214
Social Perceptiveness,4.040437218366873,231.5,0.019576866044352974
Social Perceptiveness,4.049163864626845,232.00000000000003,0.01980224755565585
Social Perceptiveness,4.057890510886816,232.5,0.020030403180262276
Social Perceptiveness,4.066617157146788,233.0,0.020261482336135048
Social Perceptiveness,4.075343803406759,233.49999999999997,0.020495642208159394
Social Perceptiveness,4.084070449666731,234.0,0.020733046160249225
Social Perceptiveness,4.092797095926703,234.50000000000003,0.020973862078872575
Social Perceptiveness,4.101523742186674,235.0,0.021218260669182705
Social Perceptiveness,4.110250388446646,235.5,0.02146641372591993
Social Perceptiveness,4.118977034706618,236.00000000000003,0.021718492401980108
Social Perceptiveness,4.127703680966589,236.5,0.021974665498019522
Social Perceptiveness,4.136430327226561,237.00000000000003,0.022235097796672286
Social Perceptiveness,4.145156973486532,237.49999999999997,0.022499948464891378
Social Perceptiveness,4.153883619746504,238.0,0.022769369547588014
Social Perceptiveness,4.162610266006476,238.50000000000003,0.02304350457513336
Social Perceptiveness,4.171336912266447,239.0,0.02332248730641121
Social Perceptiveness,4.180063558526419,239.5,0.02360644062797332
Social Perceptiveness,4.1887902047863905,239.99999999999997,0.023895475628463638
Social Perceptiveness,4.1975168510463625,240.5,0.024189690865856813
Social Perceptiveness,4.2062434973063345,241.00000000000003,0.02448917184321289
Social Perceptiveness,4.214970143566306,241.5,0.024793990706607854
Social Perceptiveness,4.223696789826278,242.0,0.02510420617667225
Social Perceptiveness,4.232423436086249,242.49999999999997,0.025419863722784496
Social Perceptiveness,4.241150082346221,243.0,0.025740995986444443
Social Perceptiveness,4.249876728606193,243.50000000000003,0.026067623457718448
Social Perceptiveness,4.258603374866164,244.0,0.026399755405930713
Social Perceptiveness,4.267330021126136,244.5,0.026737391062998626
Social Perceptiveness,4.276056667386108,245.00000000000003,0.02708052105500309
Social Perceptiveness,4.284783313646079,245.5,0.027429129074775082
Social Perceptiveness,4.293509959906051,246.00000000000003,0.02778319378549277
Social Perceptiveness,4.302236606166022,246.49999999999997,0.02814269094254718
Social Perceptiveness,4.310963252425994,247.0,0.028507595718278027
Social Perceptiveness,4.319689898685966,247.50000000000003,0.028877885211623544
Social Perceptiveness,4.328416544945937,248.0,0.029253541122301926
Social Perceptiveness,4.337143191205909,248.5,0.029634552566864224
Social Perceptiveness,4.34586983746588,248.99999999999997,0.030020919011853477
Social Perceptiveness,4.354596483725852,249.5,0.0304126532973959
Social Perceptiveness,4.363323129985824,250.00000000000003,0.030809784722849794
Social Perceptiveness,4.372049776245795,250.5,0.03121236216467063
Social Perceptiveness,4.380776422505767,251.0,0.03162045719542762
Social Perceptiveness,4.389503068765738,251.49999999999997,0.03203416717194173
Social Perceptiveness,4.39822971502571,252.0,0.03245361825982426
Social Perceptiveness,4.406956361285682,252.50000000000003,0.03287896836128071
Social Perceptiveness,4.4156830075456535,253.0,0.033310409912922855
Social Perceptiveness,4.4244096538056255,253.5,0.033748172520503175
Social Perceptiveness,4.4331363000655974,254.00000000000003,0.03419252539795554
Social Perceptiveness,4.4418629463255686,254.5,0.03464377957889974
Social Perceptiveness,4.4505895925855405,255.00000000000003,0.03510228986983869
Social Perceptiveness,4.459316238845512,255.49999999999997,0.03556845651564954
Social Perceptiveness,4.468042885105484,256.0,0.03604272654963895
Social Perceptiveness,4.476769531365456,256.5,0.03652559480238707
Social Perceptiveness,4.485496177625427,257.0,0.03701760454584484
Social Perceptiveness,4.494222823885399,257.5,0.037519347751656856
Social Perceptiveness,4.50294947014537,258.0,0.03803146494544878
Social Perceptiveness,4.511676116405342,258.5,0.03855464464183217
Social Perceptiveness,4.520402762665314,259.0,0.03908962234811514
Social Perceptiveness,4.529129408925285,259.5,0.039637179128158194
Social Perceptiveness,4.537856055185257,260.0,0.04019813972144794
Social Perceptiveness,4.546582701445229,260.50000000000006,0.04077337021626132
Social Perceptiveness,4.5553093477052,261.0,0.04136377527973367
Social Perceptiveness,4.564035993965172,261.5,0.04197029495169416
Social Perceptiveness,4.572762640225143,262.0,0.04259390101326494
Social Perceptiveness,4.581489286485115,262.5,0.04323559294540839
Social Perceptiveness,4.590215932745087,263.0,0.043896393496806865
Social Perceptiveness,4.598942579005058,263.5,0.044577343884649186
Social Perceptiveness,4.60766922526503,264.0,0.04527949865603111
Social Perceptiveness,4.616395871525001,264.5,0.04600392024172118
Social Perceptiveness,4.625122517784973,265.0,0.04675167323796249
Social Perceptiveness,4.633849164044945,265.5,0.047523818455726126
Social Perceptiveness,4.642575810304916,266.0,0.04832140678038018
Social Perceptiveness,4.651302456564888,266.5,0.049145472888032254
Social Perceptiveness,4.6600291028248595,267.0,0.04999702886781888
Social Perceptiveness,4.6687557490848315,267.5,0.050877057802108744
Social Perceptiveness,4.6774823953448035,268.0,0.051786507358917995
Social Perceptiveness,4.686209041604775,268.5,0.05272628345278042
Social Perceptiveness,4.694935687864747,269.0,0.053697244031830946
Social Perceptiveness,4.703662334124719,269.50000000000006,0.05470019304992168
Social Perceptiveness,4.71238898038469,270.0,0.055735874683176305
Social Perceptiveness,4.721115626644662,270.5,0.056804967850463836
Social Perceptiveness,4.729842272904633,271.0,0.05790808109683309
Social Perceptiveness,4.738568919164605,271.5,0.059045747897974885
Social Perceptiveness,4.747295565424577,272.0,0.06021842244225629
Social Perceptiveness,4.756022211684548,272.5,0.06142647594481041
Social Perceptiveness,4.76474885794452,273.0,0.06267019354555305
Social Perceptiveness,4.773475504204491,273.5,0.06394977183985243
Social Perceptiveness,4.782202150464463,274.0,0.06526531708691584
Social Perceptiveness,4.790928796724435,274.5,0.06661684413678266
Social Perceptiveness,4.799655442984406,275.0,0.0680042761121766
Social Perceptiveness,4.808382089244378,275.5,0.0694274448763803
Social Perceptiveness,4.817108735504349,276.0,0.070886092312802
Social Perceptiveness,4.825835381764321,276.5,0.07237987243605748
Social Perceptiveness,4.834562028024293,277.0,0.07390835434821273
Social Perceptiveness,4.843288674284264,277.5,0.07547102604741429
Social Perceptiveness,4.852015320544236,278.0,0.07706729908949501
Social Perceptiveness,4.860741966804208,278.50000000000006,0.07869651409636691
Social Perceptiveness,4.869468613064179,279.0,0.08035794709816055
Social Perceptiveness,4.878195259324151,279.5,0.08205081668919144
Social Perceptiveness,4.886921905584122,280.0,0.08377429197101215
Social Perceptiveness,4.895648551844094,280.5,0.08552750124910735
Social Perceptiveness,4.904375198104066,281.0,0.08730954144325538
Social Perceptiveness,4.9131018443640375,281.5,0.08911948816531129
Social Perceptiveness,4.9218284906240095,282.0,0.09095640641219029
Social Perceptiveness,4.930555136883981,282.5,0.09281936181622599
Social Perceptiveness,4.939281783143953,283.0,0.09470743238990052
Social Perceptiveness,4.948008429403925,283.5,0.09661972069721972
Social Perceptiveness,4.956735075663896,284.0,0.09855536637981435
Social Perceptiveness,4.965461721923868,284.5,0.10051355896219105
Social Perceptiveness,4.974188368183839,285.0,0.10249355085748209
Social Perceptiveness,4.982915014443811,285.5,0.10449467049258206
Social Perceptiveness,4.991641660703783,286.0,0.10651633546969047
Social Perceptiveness,5.000368306963754,286.5,0.10855806568006304
Social Perceptiveness,5.009094953223726,287.0,0.11061949628515344
Social Perceptiveness,5.017821599483698,287.50000000000006,0.11270039048033088
Social Perceptiveness,5.026548245743669,288.0,0.11480065195695954
Social Perceptiveness,5.035274892003641,288.5,0.116920336979783
Social Perceptiveness,5.044001538263612,289.0,0.1190596659982611
Social Perceptiveness,5.052728184523584,289.5,0.12121903471271063
Social Perceptiveness,5.061454830783556,290.0,0.12339902451874872
Social Perceptiveness,5.070181477043527,290.5,0.12560041225660676
Social Perceptiveness,5.078908123303499,291.0,0.1278241791952964
Social Perceptiveness,5.08763476956347,291.5,0.13007151918532112
Social Perceptiveness,5.096361415823442,292.0,0.13234384591759682
Social Perceptiveness,5.105088062083414,292.5,0.1346427992303807
Social Perceptiveness,5.113814708343385,293.0,0.13697025041030012
Social Perceptiveness,5.122541354603357,293.5,0.1393283064379294
Social Perceptiveness,5.1312680008633285,294.0,0.14171931313275216
Social Perceptiveness,5.1399946471233005,294.5,0.14414585715674086
Social Perceptiveness,5.1487212933832724,295.0,0.14661076684009777
Social Perceptiveness,5.1574479396432436,295.5,0.1491171117969674
Social Perceptiveness,5.1661745859032155,296.0,0.1516682013030607
Social Perceptiveness,5.1749012321631875,296.50000000000006,0.15426758141115435
Social Perceptiveness,5.183627878423159,297.0,0.1569190307843288
